Zeit;Kanal A;Kanal B
-1,18708811;0,00000000;-3,93700790
-1,18697611;-1,96850395;-3,93700790
-1,18686411;0,00000000;0,00000000
-1,18675211;0,00000000;0,00000000
-1,18664011;0,00000000;0,00000000
-1,18652811;0,00000000;0,00000000
-1,18641611;0,00000000;0,00000000
-1,18630411;0,00000000;0,00000000
-1,18619211;0,00000000;0,00000000
-1,18608011;0,00000000;0,00000000
-1,18596811;0,00000000;0,00000000
-1,18585611;0,00000000;0,00000000
-1,18574411;0,00000000;0,00000000
-1,18563211;0,00000000;0,00000000
-1,18552011;-1,96850395;0,00000000
-1,18540811;0,00000000;0,00000000
-1,18529611;0,00000000;0,00000000
-1,18518411;0,00000000;-3,93700790
-1,18507211;0,00000000;-3,93700790
-1,18496011;0,00000000;0,00000000
-1,18484811;0,00000000;0,00000000
-1,18473611;0,00000000;0,00000000
-1,18462411;0,00000000;0,00000000
-1,18451211;0,00000000;0,00000000
-1,18440011;0,00000000;-3,93700790
-1,18428811;0,00000000;0,00000000
-1,18417611;0,00000000;0,00000000
-1,18406411;0,00000000;0,00000000
-1,18395211;-1,96850395;0,00000000
-1,18384011;0,00000000;0,00000000
-1,18372811;0,00000000;0,00000000
-1,18361611;0,00000000;0,00000000
-1,18350411;0,00000000;-3,93700790
-1,18339211;0,00000000;-3,93700790
-1,18328011;0,00000000;-3,93700790
-1,18316811;0,00000000;-3,93700790
-1,18305611;0,00000000;-3,93700790
-1,18294411;0,00000000;0,00000000
-1,18283211;0,00000000;-3,93700790
-1,18272011;0,00000000;0,00000000
-1,18260811;0,00000000;-3,93700790
-1,18249611;0,00000000;0,00000000
-1,18238411;0,00000000;-3,93700790
-1,18227211;0,00000000;0,00000000
-1,18216011;0,00000000;0,00000000
-1,18204811;-1,96850395;0,00000000
-1,18193611;0,00000000;0,00000000
-1,18182411;0,00000000;0,00000000
-1,18171211;0,00000000;0,00000000
-1,18160011;0,00000000;-3,93700790
-1,18148811;0,00000000;0,00000000
-1,18137611;0,00000000;0,00000000
-1,18126411;0,00000000;0,00000000
-1,18115211;0,00000000;0,00000000
-1,18104011;0,00000000;0,00000000
-1,18092811;-1,96850395;-3,93700790
-1,18081611;0,00000000;-3,93700790
-1,18070411;0,00000000;0,00000000
-1,18059211;-1,96850395;0,00000000
-1,18048011;0,00000000;0,00000000
-1,18036811;0,00000000;0,00000000
-1,18025611;0,00000000;0,00000000
-1,18014411;-1,96850395;0,00000000
-1,18003211;0,00000000;-3,93700790
-1,17992011;0,00000000;0,00000000
-1,17980811;0,00000000;0,00000000
-1,17969611;0,00000000;0,00000000
-1,17958411;0,00000000;0,00000000
-1,17947211;-1,96850395;0,00000000
-1,17936011;0,00000000;0,00000000
-1,17924811;0,00000000;-3,93700790
-1,17913611;0,00000000;0,00000000
-1,17902411;0,00000000;0,00000000
-1,17891211;0,00000000;0,00000000
-1,17880011;0,00000000;-3,93700790
-1,17868811;0,00000000;-3,93700790
-1,17857611;0,00000000;-3,93700790
-1,17846411;0,00000000;0,00000000
-1,17835211;-1,96850395;0,00000000
-1,17824011;0,00000000;0,00000000
-1,17812811;0,00000000;-3,93700790
-1,17801611;0,00000000;0,00000000
-1,17790411;-1,96850395;0,00000000
-1,17779211;0,00000000;0,00000000
-1,17768011;0,00000000;0,00000000
-1,17756811;0,00000000;0,00000000
-1,17745611;0,00000000;-3,93700790
-1,17734411;0,00000000;0,00000000
-1,17723211;-1,96850395;0,00000000
-1,17712011;-1,96850395;0,00000000
-1,17700811;0,00000000;-3,93700790
-1,17689611;0,00000000;0,00000000
-1,17678411;0,00000000;0,00000000
-1,17667211;0,00000000;0,00000000
-1,17656011;0,00000000;0,00000000
-1,17644811;0,00000000;0,00000000
-1,17633611;-1,96850395;0,00000000
-1,17622411;0,00000000;0,00000000
-1,17611211;0,00000000;0,00000000
-1,17600011;0,00000000;0,00000000
-1,17588811;0,00000000;0,00000000
-1,17577611;0,00000000;0,00000000
-1,17566411;0,00000000;0,00000000
-1,17555211;0,00000000;0,00000000
-1,17544011;0,00000000;0,00000000
-1,17532811;0,00000000;-3,93700790
-1,17521611;-1,96850395;0,00000000
-1,17510411;0,00000000;-3,93700790
-1,17499211;0,00000000;0,00000000
-1,17488011;0,00000000;0,00000000
-1,17476811;-1,96850395;0,00000000
-1,17465611;0,00000000;0,00000000
-1,17454411;0,00000000;0,00000000
-1,17443211;0,00000000;0,00000000
-1,17432011;0,00000000;0,00000000
-1,17420811;0,00000000;0,00000000
-1,17409611;0,00000000;-3,93700790
-1,17398411;0,00000000;0,00000000
-1,17387211;0,00000000;0,00000000
-1,17376011;0,00000000;-3,93700790
-1,17364811;0,00000000;-3,93700790
-1,17353611;0,00000000;0,00000000
-1,17342411;0,00000000;-3,93700790
-1,17331211;0,00000000;0,00000000
-1,17320011;0,00000000;0,00000000
-1,17308811;0,00000000;0,00000000
-1,17297611;-1,96850395;0,00000000
-1,17286411;0,00000000;0,00000000
-1,17275211;0,00000000;0,00000000
-1,17264011;0,00000000;0,00000000
-1,17252811;-1,96850395;0,00000000
-1,17241611;0,00000000;0,00000000
-1,17230411;0,00000000;-3,93700790
-1,17219211;0,00000000;0,00000000
-1,17208011;-1,96850395;-3,93700790
-1,17196811;0,00000000;-3,93700790
-1,17185611;0,00000000;0,00000000
-1,17174411;0,00000000;0,00000000
-1,17163211;0,00000000;0,00000000
-1,17152011;0,00000000;0,00000000
-1,17140811;0,00000000;0,00000000
-1,17129611;0,00000000;0,00000000
-1,17118411;0,00000000;-3,93700790
-1,17107211;0,00000000;0,00000000
-1,17096011;0,00000000;0,00000000
-1,17084811;0,00000000;0,00000000
-1,17073611;-1,96850395;-3,93700790
-1,17062411;0,00000000;0,00000000
-1,17051211;0,00000000;0,00000000
-1,17040011;0,00000000;0,00000000
-1,17028811;0,00000000;-3,93700790
-1,17017611;0,00000000;-3,93700790
-1,17006411;0,00000000;0,00000000
-1,16995211;0,00000000;0,00000000
-1,16984011;-1,96850395;0,00000000
-1,16972811;0,00000000;0,00000000
-1,16961611;0,00000000;0,00000000
-1,16950411;0,00000000;-3,93700790
-1,16939211;0,00000000;-3,93700790
-1,16928011;0,00000000;0,00000000
-1,16916811;0,00000000;0,00000000
-1,16905611;0,00000000;0,00000000
-1,16894411;-1,96850395;0,00000000
-1,16883211;0,00000000;0,00000000
-1,16872011;0,00000000;0,00000000
-1,16860811;0,00000000;0,00000000
-1,16849611;0,00000000;0,00000000
-1,16838411;0,00000000;0,00000000
-1,16827211;-1,96850395;0,00000000
-1,16816011;0,00000000;0,00000000
-1,16804811;0,00000000;0,00000000
-1,16793611;0,00000000;0,00000000
-1,16782411;0,00000000;0,00000000
-1,16771211;0,00000000;-3,93700790
-1,16760011;0,00000000;-3,93700790
-1,16748811;0,00000000;0,00000000
-1,16737611;0,00000000;0,00000000
-1,16726411;0,00000000;0,00000000
-1,16715211;0,00000000;0,00000000
-1,16704011;0,00000000;-3,93700790
-1,16692811;0,00000000;0,00000000
-1,16681611;0,00000000;0,00000000
-1,16670411;0,00000000;0,00000000
-1,16659211;0,00000000;0,00000000
-1,16648011;0,00000000;-3,93700790
-1,16636811;0,00000000;0,00000000
-1,16625611;0,00000000;0,00000000
-1,16614411;0,00000000;0,00000000
-1,16603211;0,00000000;0,00000000
-1,16592011;0,00000000;0,00000000
-1,16580811;0,00000000;0,00000000
-1,16569611;0,00000000;0,00000000
-1,16558411;0,00000000;0,00000000
-1,16547211;0,00000000;-3,93700790
-1,16536011;0,00000000;-3,93700790
-1,16524811;0,00000000;0,00000000
-1,16513611;0,00000000;-3,93700790
-1,16502411;0,00000000;0,00000000
-1,16491211;0,00000000;0,00000000
-1,16480011;0,00000000;-3,93700790
-1,16468811;0,00000000;0,00000000
-1,16457611;-1,96850395;-3,93700790
-1,16446411;-1,96850395;-3,93700790
-1,16435211;0,00000000;0,00000000
-1,16424011;0,00000000;0,00000000
-1,16412811;0,00000000;0,00000000
-1,16401611;-1,96850395;0,00000000
-1,16390411;0,00000000;0,00000000
-1,16379211;0,00000000;0,00000000
-1,16368011;0,00000000;-3,93700790
-1,16356811;-1,96850395;0,00000000
-1,16345611;0,00000000;0,00000000
-1,16334411;-1,96850395;0,00000000
-1,16323211;0,00000000;0,00000000
-1,16312011;0,00000000;0,00000000
-1,16300811;0,00000000;0,00000000
-1,16289611;0,00000000;0,00000000
-1,16278411;0,00000000;0,00000000
-1,16267211;0,00000000;0,00000000
-1,16256011;0,00000000;0,00000000
-1,16244811;0,00000000;0,00000000
-1,16233611;0,00000000;0,00000000
-1,16222411;0,00000000;0,00000000
-1,16211211;0,00000000;0,00000000
-1,16200011;0,00000000;-3,93700790
-1,16188811;0,00000000;0,00000000
-1,16177611;0,00000000;0,00000000
-1,16166411;0,00000000;0,00000000
-1,16155211;0,00000000;0,00000000
-1,16144011;0,00000000;0,00000000
-1,16132811;0,00000000;0,00000000
-1,16121611;0,00000000;0,00000000
-1,16110411;0,00000000;0,00000000
-1,16099211;0,00000000;0,00000000
-1,16088011;0,00000000;0,00000000
-1,16076811;0,00000000;0,00000000
-1,16065611;0,00000000;-3,93700790
-1,16054411;0,00000000;0,00000000
-1,16043211;-1,96850395;0,00000000
-1,16032011;0,00000000;0,00000000
-1,16020811;0,00000000;-3,93700790
-1,16009611;0,00000000;0,00000000
-1,15998411;0,00000000;0,00000000
-1,15987211;0,00000000;0,00000000
-1,15976011;0,00000000;-3,93700790
-1,15964811;0,00000000;0,00000000
-1,15953611;0,00000000;0,00000000
-1,15942411;0,00000000;0,00000000
-1,15931211;0,00000000;0,00000000
-1,15920011;0,00000000;0,00000000
-1,15908811;-1,96850395;0,00000000
-1,15897611;0,00000000;0,00000000
-1,15886411;-1,96850395;-3,93700790
-1,15875211;0,00000000;0,00000000
-1,15864011;0,00000000;-3,93700790
-1,15852811;0,00000000;0,00000000
-1,15841611;0,00000000;0,00000000
-1,15830411;-1,96850395;0,00000000
-1,15819211;-1,96850395;0,00000000
-1,15808011;0,00000000;0,00000000
-1,15796811;0,00000000;-3,93700790
-1,15785611;0,00000000;0,00000000
-1,15774411;0,00000000;0,00000000
-1,15763211;0,00000000;0,00000000
-1,15752011;0,00000000;0,00000000
-1,15740811;0,00000000;0,00000000
-1,15729611;0,00000000;0,00000000
-1,15718411;0,00000000;-3,93700790
-1,15707211;0,00000000;-3,93700790
-1,15696011;0,00000000;0,00000000
-1,15684811;0,00000000;0,00000000
-1,15673611;0,00000000;0,00000000
-1,15662411;0,00000000;0,00000000
-1,15651211;0,00000000;0,00000000
-1,15640011;0,00000000;-3,93700790
-1,15628811;0,00000000;0,00000000
-1,15617611;0,00000000;-3,93700790
-1,15606411;0,00000000;0,00000000
-1,15595211;-1,96850395;0,00000000
-1,15584011;0,00000000;-3,93700790
-1,15572811;-1,96850395;0,00000000
-1,15561611;0,00000000;-3,93700790
-1,15550411;-1,96850395;0,00000000
-1,15539211;0,00000000;0,00000000
-1,15528011;0,00000000;0,00000000
-1,15516811;0,00000000;0,00000000
-1,15505611;0,00000000;0,00000000
-1,15494411;0,00000000;-3,93700790
-1,15483211;0,00000000;0,00000000
-1,15472011;0,00000000;-3,93700790
-1,15460811;0,00000000;-3,93700790
-1,15449611;0,00000000;0,00000000
-1,15438411;0,00000000;0,00000000
-1,15427211;1,96850395;-3,93700790
-1,15416011;0,00000000;0,00000000
-1,15404811;0,00000000;0,00000000
-1,15393611;0,00000000;0,00000000
-1,15382411;0,00000000;0,00000000
-1,15371211;0,00000000;0,00000000
-1,15360011;0,00000000;-3,93700790
-1,15348811;0,00000000;0,00000000
-1,15337611;0,00000000;0,00000000
-1,15326411;0,00000000;0,00000000
-1,15315211;0,00000000;0,00000000
-1,15304011;-1,96850395;0,00000000
-1,15292811;0,00000000;0,00000000
-1,15281611;-1,96850395;0,00000000
-1,15270411;0,00000000;0,00000000
-1,15259211;0,00000000;0,00000000
-1,15248011;0,00000000;0,00000000
-1,15236811;0,00000000;0,00000000
-1,15225611;0,00000000;0,00000000
-1,15214411;0,00000000;0,00000000
-1,15203211;0,00000000;-3,93700790
-1,15192011;0,00000000;-3,93700790
-1,15180811;0,00000000;0,00000000
-1,15169611;0,00000000;0,00000000
-1,15158411;0,00000000;0,00000000
-1,15147211;0,00000000;0,00000000
-1,15136011;0,00000000;0,00000000
-1,15124811;0,00000000;0,00000000
-1,15113611;-1,96850395;-3,93700790
-1,15102411;-1,96850395;-3,93700790
-1,15091212;0,00000000;-3,93700790
-1,15080012;-1,96850395;0,00000000
-1,15068812;0,00000000;0,00000000
-1,15057612;-1,96850395;-3,93700790
-1,15046412;0,00000000;-3,93700790
-1,15035212;0,00000000;-3,93700790
-1,15024012;0,00000000;0,00000000
-1,15012812;0,00000000;-3,93700790
-1,15001612;0,00000000;0,00000000
-1,14990412;0,00000000;0,00000000
-1,14979212;0,00000000;0,00000000
-1,14968012;0,00000000;-3,93700790
-1,14956812;0,00000000;0,00000000
-1,14945612;0,00000000;0,00000000
-1,14934412;0,00000000;0,00000000
-1,14923212;0,00000000;-3,93700790
-1,14912012;0,00000000;-3,93700790
-1,14900812;0,00000000;0,00000000
-1,14889612;0,00000000;0,00000000
-1,14878412;0,00000000;0,00000000
-1,14867212;0,00000000;0,00000000
-1,14856012;0,00000000;-3,93700790
-1,14844812;0,00000000;-3,93700790
-1,14833612;0,00000000;0,00000000
-1,14822412;0,00000000;-3,93700790
-1,14811212;0,00000000;0,00000000
-1,14800012;0,00000000;0,00000000
-1,14788812;-1,96850395;-3,93700790
-1,14777612;0,00000000;0,00000000
-1,14766412;0,00000000;-3,93700790
-1,14755212;0,00000000;0,00000000
-1,14744012;0,00000000;0,00000000
-1,14732812;0,00000000;0,00000000
-1,14721612;0,00000000;0,00000000
-1,14710412;0,00000000;0,00000000
-1,14699212;0,00000000;-3,93700790
-1,14688012;0,00000000;0,00000000
-1,14676812;0,00000000;0,00000000
-1,14665612;0,00000000;0,00000000
-1,14654412;0,00000000;-3,93700790
-1,14643212;0,00000000;0,00000000
-1,14632012;0,00000000;0,00000000
-1,14620812;-1,96850395;0,00000000
-1,14609612;0,00000000;0,00000000
-1,14598412;0,00000000;0,00000000
-1,14587212;0,00000000;-3,93700790
-1,14576012;0,00000000;0,00000000
-1,14564812;0,00000000;0,00000000
-1,14553612;0,00000000;0,00000000
-1,14542412;-1,96850395;0,00000000
-1,14531212;0,00000000;0,00000000
-1,14520012;0,00000000;0,00000000
-1,14508812;0,00000000;0,00000000
-1,14497612;0,00000000;0,00000000
-1,14486412;0,00000000;0,00000000
-1,14475212;0,00000000;0,00000000
-1,14464012;0,00000000;0,00000000
-1,14452812;0,00000000;0,00000000
-1,14441612;0,00000000;0,00000000
-1,14430412;-1,96850395;-3,93700790
-1,14419212;0,00000000;0,00000000
-1,14408012;0,00000000;0,00000000
-1,14396812;0,00000000;0,00000000
-1,14385612;0,00000000;0,00000000
-1,14374412;0,00000000;0,00000000
-1,14363212;0,00000000;0,00000000
-1,14352012;0,00000000;0,00000000
-1,14340812;0,00000000;-3,93700790
-1,14329612;0,00000000;0,00000000
-1,14318412;0,00000000;0,00000000
-1,14307212;0,00000000;0,00000000
-1,14296012;0,00000000;0,00000000
-1,14284812;0,00000000;0,00000000
-1,14273612;-1,96850395;0,00000000
-1,14262412;0,00000000;0,00000000
-1,14251212;0,00000000;0,00000000
-1,14240012;-1,96850395;0,00000000
-1,14228812;0,00000000;0,00000000
-1,14217612;0,00000000;0,00000000
-1,14206412;-1,96850395;0,00000000
-1,14195212;0,00000000;0,00000000
-1,14184012;0,00000000;0,00000000
-1,14172812;0,00000000;0,00000000
-1,14161612;0,00000000;0,00000000
-1,14150412;0,00000000;-3,93700790
-1,14139212;0,00000000;-3,93700790
-1,14128012;0,00000000;0,00000000
-1,14116812;0,00000000;0,00000000
-1,14105612;-1,96850395;0,00000000
-1,14094412;0,00000000;0,00000000
-1,14083212;0,00000000;0,00000000
-1,14072012;-1,96850395;-3,93700790
-1,14060812;0,00000000;0,00000000
-1,14049612;0,00000000;0,00000000
-1,14038412;0,00000000;0,00000000
-1,14027212;0,00000000;0,00000000
-1,14016012;0,00000000;0,00000000
-1,14004812;-1,96850395;0,00000000
-1,13993612;0,00000000;0,00000000
-1,13982412;0,00000000;0,00000000
-1,13971212;-1,96850395;0,00000000
-1,13960012;0,00000000;0,00000000
-1,13948812;0,00000000;0,00000000
-1,13937612;0,00000000;-3,93700790
-1,13926412;0,00000000;0,00000000
-1,13915212;-1,96850395;0,00000000
-1,13904012;0,00000000;0,00000000
-1,13892812;-1,96850395;0,00000000
-1,13881612;-1,96850395;0,00000000
-1,13870412;0,00000000;0,00000000
-1,13859212;0,00000000;-3,93700790
-1,13848012;-1,96850395;0,00000000
-1,13836812;-1,96850395;0,00000000
-1,13825612;0,00000000;0,00000000
-1,13814412;0,00000000;0,00000000
-1,13803212;0,00000000;-3,93700790
-1,13792012;0,00000000;-3,93700790
-1,13780812;-1,96850395;0,00000000
-1,13769612;0,00000000;0,00000000
-1,13758412;0,00000000;0,00000000
-1,13747212;0,00000000;0,00000000
-1,13736012;-1,96850395;0,00000000
-1,13724812;0,00000000;0,00000000
-1,13713612;-1,96850395;0,00000000
-1,13702412;-1,96850395;0,00000000
-1,13691212;0,00000000;0,00000000
-1,13680012;0,00000000;0,00000000
-1,13668812;-1,96850395;0,00000000
-1,13657612;0,00000000;0,00000000
-1,13646412;0,00000000;-3,93700790
-1,13635212;0,00000000;0,00000000
-1,13624012;0,00000000;0,00000000
-1,13612812;0,00000000;0,00000000
-1,13601612;0,00000000;0,00000000
-1,13590412;0,00000000;0,00000000
-1,13579212;0,00000000;0,00000000
-1,13568012;0,00000000;0,00000000
-1,13556812;0,00000000;0,00000000
-1,13545612;0,00000000;0,00000000
-1,13534412;0,00000000;-3,93700790
-1,13523212;0,00000000;0,00000000
-1,13512012;-1,96850395;0,00000000
-1,13500812;0,00000000;0,00000000
-1,13489612;0,00000000;-3,93700790
-1,13478412;-1,96850395;0,00000000
-1,13467212;-1,96850395;-3,93700790
-1,13456012;0,00000000;-3,93700790
-1,13444812;-1,96850395;0,00000000
-1,13433612;0,00000000;0,00000000
-1,13422412;0,00000000;0,00000000
-1,13411212;0,00000000;0,00000000
-1,13400012;-1,96850395;0,00000000
-1,13388812;0,00000000;0,00000000
-1,13377612;0,00000000;0,00000000
-1,13366412;0,00000000;0,00000000
-1,13355212;0,00000000;0,00000000
-1,13344012;0,00000000;-3,93700790
-1,13332812;0,00000000;-3,93700790
-1,13321612;0,00000000;0,00000000
-1,13310412;0,00000000;0,00000000
-1,13299212;0,00000000;0,00000000
-1,13288012;0,00000000;0,00000000
-1,13276812;0,00000000;0,00000000
-1,13265612;0,00000000;-3,93700790
-1,13254412;0,00000000;0,00000000
-1,13243212;0,00000000;-3,93700790
-1,13232012;0,00000000;0,00000000
-1,13220812;0,00000000;0,00000000
-1,13209612;0,00000000;0,00000000
-1,13198412;0,00000000;-3,93700790
-1,13187212;0,00000000;0,00000000
-1,13176012;0,00000000;0,00000000
-1,13164812;0,00000000;0,00000000
-1,13153612;0,00000000;0,00000000
-1,13142412;0,00000000;0,00000000
-1,13131212;0,00000000;0,00000000
-1,13120012;0,00000000;-3,93700790
-1,13108812;0,00000000;0,00000000
-1,13097612;0,00000000;0,00000000
-1,13086412;0,00000000;-3,93700790
-1,13075212;0,00000000;0,00000000
-1,13064012;0,00000000;0,00000000
-1,13052812;0,00000000;-3,93700790
-1,13041612;0,00000000;0,00000000
-1,13030412;0,00000000;0,00000000
-1,13019212;0,00000000;-3,93700790
-1,13008012;-1,96850395;0,00000000
-1,12996812;0,00000000;0,00000000
-1,12985612;0,00000000;0,00000000
-1,12974412;0,00000000;0,00000000
-1,12963212;0,00000000;0,00000000
-1,12952012;0,00000000;0,00000000
-1,12940812;0,00000000;0,00000000
-1,12929612;0,00000000;-3,93700790
-1,12918412;0,00000000;0,00000000
-1,12907212;0,00000000;0,00000000
-1,12896012;0,00000000;0,00000000
-1,12884812;0,00000000;-3,93700790
-1,12873612;0,00000000;0,00000000
-1,12862412;0,00000000;0,00000000
-1,12851212;0,00000000;0,00000000
-1,12840012;-1,96850395;-3,93700790
-1,12828812;0,00000000;0,00000000
-1,12817612;0,00000000;0,00000000
-1,12806412;0,00000000;0,00000000
-1,12795212;-1,96850395;0,00000000
-1,12784012;0,00000000;0,00000000
-1,12772812;0,00000000;0,00000000
-1,12761612;0,00000000;0,00000000
-1,12750412;0,00000000;0,00000000
-1,12739212;0,00000000;0,00000000
-1,12728012;0,00000000;0,00000000
-1,12716812;0,00000000;0,00000000
-1,12705612;0,00000000;0,00000000
-1,12694412;0,00000000;0,00000000
-1,12683212;0,00000000;-3,93700790
-1,12672012;0,00000000;0,00000000
-1,12660812;0,00000000;0,00000000
-1,12649612;0,00000000;0,00000000
-1,12638412;0,00000000;0,00000000
-1,12627212;0,00000000;-3,93700790
-1,12616012;-1,96850395;-3,93700790
-1,12604812;-1,96850395;0,00000000
-1,12593612;0,00000000;0,00000000
-1,12582412;0,00000000;0,00000000
-1,12571212;0,00000000;0,00000000
-1,12560012;0,00000000;0,00000000
-1,12548812;0,00000000;0,00000000
-1,12537612;0,00000000;0,00000000
-1,12526412;-1,96850395;0,00000000
-1,12515212;0,00000000;0,00000000
-1,12504012;0,00000000;0,00000000
-1,12492812;0,00000000;0,00000000
-1,12481612;0,00000000;-3,93700790
-1,12470412;0,00000000;0,00000000
-1,12459212;-1,96850395;0,00000000
-1,12448012;0,00000000;0,00000000
-1,12436812;0,00000000;0,00000000
-1,12425612;-1,96850395;0,00000000
-1,12414412;0,00000000;0,00000000
-1,12403212;0,00000000;0,00000000
-1,12392012;0,00000000;0,00000000
-1,12380812;0,00000000;0,00000000
-1,12369612;0,00000000;0,00000000
-1,12358412;0,00000000;0,00000000
-1,12347212;0,00000000;0,00000000
-1,12336012;0,00000000;0,00000000
-1,12324812;0,00000000;0,00000000
-1,12313612;0,00000000;-3,93700790
-1,12302412;0,00000000;-3,93700790
-1,12291212;0,00000000;0,00000000
-1,12280012;-1,96850395;-3,93700790
-1,12268812;0,00000000;0,00000000
-1,12257612;-1,96850395;0,00000000
-1,12246412;0,00000000;0,00000000
-1,12235212;0,00000000;-3,93700790
-1,12224012;0,00000000;0,00000000
-1,12212812;-1,96850395;0,00000000
-1,12201612;0,00000000;0,00000000
-1,12190412;-1,96850395;-3,93700790
-1,12179212;0,00000000;0,00000000
-1,12168012;-1,96850395;0,00000000
-1,12156812;0,00000000;0,00000000
-1,12145612;0,00000000;-3,93700790
-1,12134412;0,00000000;0,00000000
-1,12123212;0,00000000;0,00000000
-1,12112012;0,00000000;0,00000000
-1,12100812;0,00000000;0,00000000
-1,12089612;0,00000000;0,00000000
-1,12078412;0,00000000;0,00000000
-1,12067212;0,00000000;0,00000000
-1,12056012;0,00000000;-3,93700790
-1,12044812;0,00000000;0,00000000
-1,12033612;0,00000000;0,00000000
-1,12022412;0,00000000;0,00000000
-1,12011212;0,00000000;0,00000000
-1,12000012;0,00000000;0,00000000
-1,11988812;0,00000000;0,00000000
-1,11977612;-1,96850395;-3,93700790
-1,11966412;0,00000000;0,00000000
-1,11955212;0,00000000;0,00000000
-1,11944012;0,00000000;-3,93700790
-1,11932812;0,00000000;0,00000000
-1,11921612;0,00000000;0,00000000
-1,11910412;0,00000000;0,00000000
-1,11899212;0,00000000;0,00000000
-1,11888012;0,00000000;0,00000000
-1,11876812;-1,96850395;-3,93700790
-1,11865612;0,00000000;0,00000000
-1,11854412;-1,96850395;0,00000000
-1,11843212;0,00000000;0,00000000
-1,11832012;-1,96850395;0,00000000
-1,11820812;0,00000000;0,00000000
-1,11809612;0,00000000;0,00000000
-1,11798412;0,00000000;-3,93700790
-1,11787212;0,00000000;0,00000000
-1,11776012;0,00000000;0,00000000
-1,11764812;0,00000000;0,00000000
-1,11753612;-1,96850395;0,00000000
-1,11742412;0,00000000;0,00000000
-1,11731212;0,00000000;0,00000000
-1,11720012;0,00000000;0,00000000
-1,11708812;0,00000000;0,00000000
-1,11697612;-1,96850395;-3,93700790
-1,11686412;0,00000000;0,00000000
-1,11675212;0,00000000;-3,93700790
-1,11664012;0,00000000;0,00000000
-1,11652812;0,00000000;0,00000000
-1,11641612;0,00000000;0,00000000
-1,11630412;0,00000000;0,00000000
-1,11619212;0,00000000;0,00000000
-1,11608012;-1,96850395;0,00000000
-1,11596812;0,00000000;0,00000000
-1,11585612;0,00000000;0,00000000
-1,11574412;0,00000000;0,00000000
-1,11563212;0,00000000;0,00000000
-1,11552012;0,00000000;0,00000000
-1,11540812;0,00000000;0,00000000
-1,11529612;0,00000000;-3,93700790
-1,11518412;0,00000000;0,00000000
-1,11507212;0,00000000;0,00000000
-1,11496012;0,00000000;0,00000000
-1,11484812;0,00000000;0,00000000
-1,11473612;0,00000000;-3,93700790
-1,11462412;0,00000000;0,00000000
-1,11451212;0,00000000;0,00000000
-1,11440012;0,00000000;0,00000000
-1,11428812;0,00000000;-3,93700790
-1,11417612;0,00000000;0,00000000
-1,11406412;0,00000000;-3,93700790
-1,11395212;0,00000000;0,00000000
-1,11384012;-1,96850395;0,00000000
-1,11372812;0,00000000;0,00000000
-1,11361612;0,00000000;-3,93700790
-1,11350412;0,00000000;-3,93700790
-1,11339212;0,00000000;0,00000000
-1,11328012;0,00000000;0,00000000
-1,11316812;0,00000000;-3,93700790
-1,11305612;0,00000000;0,00000000
-1,11294412;0,00000000;0,00000000
-1,11283212;0,00000000;0,00000000
-1,11272012;0,00000000;0,00000000
-1,11260812;-1,96850395;0,00000000
-1,11249612;0,00000000;-3,93700790
-1,11238412;0,00000000;-3,93700790
-1,11227212;0,00000000;0,00000000
-1,11216012;0,00000000;0,00000000
-1,11204812;0,00000000;-3,93700790
-1,11193612;0,00000000;0,00000000
-1,11182412;0,00000000;0,00000000
-1,11171212;0,00000000;-3,93700790
-1,11160012;0,00000000;0,00000000
-1,11148812;0,00000000;-3,93700790
-1,11137612;0,00000000;0,00000000
-1,11126412;0,00000000;0,00000000
-1,11115212;0,00000000;-3,93700790
-1,11104012;-1,96850395;0,00000000
-1,11092812;0,00000000;0,00000000
-1,11081612;0,00000000;0,00000000
-1,11070412;0,00000000;-3,93700790
-1,11059212;0,00000000;0,00000000
-1,11048012;0,00000000;0,00000000
-1,11036812;0,00000000;0,00000000
-1,11025612;0,00000000;0,00000000
-1,11014412;0,00000000;-3,93700790
-1,11003212;0,00000000;0,00000000
-1,10992012;0,00000000;0,00000000
-1,10980812;0,00000000;-3,93700790
-1,10969612;0,00000000;0,00000000
-1,10958412;0,00000000;0,00000000
-1,10947212;0,00000000;0,00000000
-1,10936012;-1,96850395;-3,93700790
-1,10924812;0,00000000;0,00000000
-1,10913612;0,00000000;-3,93700790
-1,10902412;0,00000000;0,00000000
-1,10891212;0,00000000;0,00000000
-1,10880012;-1,96850395;0,00000000
-1,10868812;0,00000000;-3,93700790
-1,10857612;0,00000000;0,00000000
-1,10846412;-1,96850395;0,00000000
-1,10835212;0,00000000;0,00000000
-1,10824012;0,00000000;-3,93700790
-1,10812812;0,00000000;0,00000000
-1,10801612;0,00000000;0,00000000
-1,10790412;0,00000000;0,00000000
-1,10779212;0,00000000;-3,93700790
-1,10768012;0,00000000;-3,93700790
-1,10756812;0,00000000;0,00000000
-1,10745612;0,00000000;0,00000000
-1,10734412;0,00000000;0,00000000
-1,10723212;0,00000000;0,00000000
-1,10712012;0,00000000;0,00000000
-1,10700812;0,00000000;0,00000000
-1,10689612;0,00000000;-3,93700790
-1,10678412;0,00000000;0,00000000
-1,10667212;0,00000000;0,00000000
-1,10656012;0,00000000;0,00000000
-1,10644812;0,00000000;0,00000000
-1,10633612;0,00000000;-3,93700790
