Zeit;Kanal A
(ms);(V)

0,71823999;-1,65354335
0,71827199;-1,57480311
0,71830399;-1,65354335
0,71833599;-1,73228347
0,71836799;-1,65354335
0,71839999;-1,65354335
0,71843199;-1,65354335
0,71846399;-1,57480311
0,71849599;-1,65354335
0,71852799;-1,65354335
0,71855999;-1,65354335
0,71859199;-1,73228347
0,71862399;-1,65354335
0,71865599;-1,65354335
0,71868799;-1,57480311
0,71871999;-1,57480311
0,71875199;-1,65354335
0,71878399;-1,57480311
0,71881599;-1,65354335
0,71884799;-1,65354335
0,71887999;-1,65354335
0,71891199;-1,65354335
0,71894399;-1,65354335
0,71897599;-1,65354335
0,71900799;-1,65354335
0,71903999;-1,65354335
0,71907199;-1,65354335
0,71910399;-1,65354335
0,71913599;-1,65354335
0,71916799;-1,65354335
0,71919999;-1,65354335
0,71923199;-1,73228347
0,71926399;-1,65354335
0,71929599;-1,65354335
0,71932799;-1,65354335
0,71935999;-1,65354335
0,71939199;-1,65354335
0,71942399;-1,57480311
0,71945599;-1,65354335
0,71948799;-1,65354335
0,71951999;-1,65354335
0,71955199;-1,65354335
0,71958399;-1,65354335
0,71961599;-1,65354335
0,71964799;-1,65354335
0,71967999;-1,65354335
0,71971199;-1,57480311
0,71974399;-1,65354335
0,71977599;-1,65354335
0,71980799;-1,65354335
0,71983999;-1,65354335
0,71987199;-1,57480311
0,71990399;-1,65354335
0,71993599;-1,65354335
0,71996799;-1,65354335
0,71999999;-1,65354335
0,72003199;-1,65354335
0,72006399;-1,65354335
0,72009599;-1,73228347
0,72012799;-1,65354335
0,72015999;-1,65354335
0,72019199;-1,65354335
0,72022399;-1,65354335
0,72025599;-1,65354335
0,72028799;-1,65354335
0,72031999;-1,57480311
0,72035199;-1,65354335
0,72038399;-1,65354335
0,72041599;-1,65354335
0,72044799;-1,57480311
0,72047999;-1,65354335
0,72051199;-1,65354335
0,72054399;-1,65354335
0,72057599;-1,65354335
0,72060799;-1,65354335
0,72063999;-1,57480311
0,72067199;-1,57480311
0,72070399;-1,65354335
0,72073599;-1,57480311
0,72076799;-1,65354335
0,72079999;-1,65354335
0,72083199;-1,65354335
0,72086399;-1,65354335
0,72089599;-1,65354335
0,72092799;-1,57480311
0,72095999;-1,65354335
0,72099199;-1,65354335
0,72102399;-1,65354335
0,72105599;-1,65354335
0,72108799;-1,65354335
0,72111999;-1,65354335
0,72115199;-1,57480311
0,72118399;-1,57480311
0,72121599;-1,65354335
0,72124799;-1,65354335
0,72127999;-1,57480311
0,72131199;-1,65354335
0,72134399;-1,65354335
0,72137599;-1,57480311
0,72140799;-1,65354335
0,72143999;-1,65354335
0,72147199;-1,57480311
0,72150399;-1,73228347
0,72153599;-1,65354335
0,72156799;-1,57480311
0,72159999;-1,57480311
0,72163199;-1,65354335
0,72166399;-1,65354335
0,72169599;-1,57480311
0,72172799;-1,65354335
0,72175999;-1,65354335
0,72179199;-1,65354335
0,72182399;-1,65354335
0,72185599;-1,65354335
0,72188799;-1,73228347
0,72191999;-1,65354335
0,72195199;-1,65354335
0,72198399;-1,65354335
0,72201599;-1,65354335
0,72204799;-1,65354335
0,72207999;-1,57480311
0,72211199;-1,65354335
0,72214399;-1,65354335
0,72217599;-1,57480311
0,72220799;-1,65354335
0,72223999;-1,65354335
0,72227199;-1,65354335
0,72230399;-1,65354335
0,72233599;-1,65354335
0,72236799;-1,57480311
0,72239999;-1,65354335
0,72243199;-1,65354335
0,72246399;-1,65354335
0,72249599;-1,65354335
0,72252799;-1,73228347
0,72255999;-1,65354335
0,72259199;-1,65354335
0,72262399;-1,65354335
0,72265599;-1,65354335
0,72268799;-1,65354335
0,72271999;-1,65354335
0,72275199;-1,65354335
0,72278399;-1,57480311
0,72281599;-1,57480311
0,72284799;-1,57480311
0,72287999;-1,57480311
0,72291199;-1,57480311
0,72294399;-1,65354335
0,72297599;-1,65354335
0,72300799;-1,57480311
0,72303999;-1,57480311
0,72307199;-1,65354335
0,72310399;-1,65354335
0,72313599;-1,73228347
0,72316799;-1,73228347
0,72319999;-1,65354335
0,72323199;-1,57480311
0,72326399;-1,65354335
0,72329599;-1,57480311
0,72332799;-1,65354335
0,72335999;-1,65354335
0,72339199;-1,65354335
0,72342399;-1,65354335
0,72345599;-1,65354335
0,72348799;-1,65354335
0,72351999;-1,65354335
0,72355199;-1,65354335
0,72358399;-1,57480311
0,72361599;-1,57480311
0,72364799;-1,57480311
0,72367999;-1,65354335
0,72371199;-1,73228347
0,72374399;-1,65354335
0,72377599;-1,65354335
0,72380799;-1,65354335
0,72383999;-1,65354335
0,72387199;-1,65354335
0,72390399;-1,65354335
0,72393599;-1,57480311
0,72396799;-1,65354335
0,72399999;-1,65354335
0,72403199;-1,65354335
0,72406399;-1,65354335
0,72409599;-1,65354335
0,72412799;-1,65354335
0,72415999;-1,65354335
0,72419199;-1,65354335
0,72422399;-1,65354335
0,72425599;-1,65354335
0,72428799;-1,57480311
0,72431999;-1,65354335
0,72435199;-1,57480311
0,72438399;-1,65354335
0,72441599;-1,65354335
0,72444799;-1,65354335
0,72447999;-1,57480311
0,72451199;-1,65354335
0,72454399;-1,65354335
0,72457599;-1,65354335
0,72460799;-1,57480311
0,72463999;-1,65354335
0,72467199;-1,57480311
0,72470399;-1,57480311
0,72473599;-1,57480311
0,72476799;-1,57480311
0,72479999;-1,57480311
0,72483199;-1,65354335
0,72486399;-1,57480311
0,72489599;-1,57480311
0,72492799;-1,65354335
0,72495999;-1,65354335
0,72499199;-1,65354335
0,72502399;-1,65354335
0,72505599;-1,65354335
0,72508799;-1,57480311
0,72511999;-1,65354335
0,72515199;-1,57480311
0,72518399;-1,65354335
0,72521599;-1,57480311
0,72524799;-1,65354335
0,72527999;-1,65354335
0,72531199;-1,65354335
0,72534399;-1,65354335
0,72537599;-1,57480311
0,72540799;-1,65354335
0,72543999;-1,73228347
0,72547199;-1,65354335
0,72550399;-1,65354335
0,72553599;-1,57480311
0,72556799;-1,57480311
0,72559999;-1,73228347
0,72563199;-1,65354335
0,72566399;-1,57480311
0,72569599;-1,65354335
0,72572799;-1,57480311
0,72575999;-1,73228347
0,72579199;-1,65354335
0,72582399;-1,65354335
0,72585599;-1,57480311
0,72588799;-1,65354335
0,72591999;-1,73228347
0,72595199;-1,65354335
0,72598399;-1,65354335
0,72601599;-1,65354335
0,72604799;-1,65354335
0,72607999;-1,65354335
0,72611199;-1,65354335
0,72614399;-1,65354335
0,72617599;-1,65354335
0,72620799;-1,65354335
0,72623999;-1,57480311
0,72627199;-1,57480311
0,72630399;-1,65354335
0,72633599;-1,65354335
0,72636799;-1,65354335
0,72639999;-1,57480311
0,72643199;-1,65354335
0,72646399;-1,65354335
0,72649599;-1,65354335
0,72652799;-1,65354335
0,72655999;-1,57480311
0,72659199;-1,65354335
0,72662399;-1,65354335
0,72665599;-1,57480311
0,72668799;-1,57480311
0,72671999;-1,65354335
0,72675199;-1,65354335
0,72678399;-1,65354335
0,72681599;-1,57480311
0,72684799;-1,65354335
0,72687999;-1,65354335
0,72691199;-1,65354335
0,72694399;-1,65354335
0,72697599;-1,65354335
0,72700799;-1,57480311
0,72703999;-1,65354335
0,72707199;-1,65354335
0,72710399;-1,65354335
0,72713599;-1,65354335
0,72716799;-1,65354335
0,72719999;-1,65354335
0,72723199;-1,65354335
0,72726399;-1,65354335
0,72729599;-1,65354335
0,72732799;-1,65354335
0,72735999;-1,65354335
0,72739199;-1,57480311
0,72742399;-1,65354335
0,72745599;-1,65354335
0,72748799;-1,65354335
0,72751999;-1,57480311
0,72755199;-1,65354335
0,72758399;-1,57480311
0,72761599;-1,65354335
0,72764799;-1,65354335
0,72767999;-1,65354335
0,72771199;-1,65354335
0,72774399;-1,65354335
0,72777599;-1,65354335
0,72780799;-1,65354335
0,72783999;-1,65354335
0,72787199;-1,65354335
0,72790399;-1,57480311
0,72793599;-1,57480311
0,72796799;-1,57480311
0,72799999;-1,65354335
0,72803199;-1,65354335
0,72806399;-1,65354335
0,72809599;-1,57480311
0,72812799;-1,57480311
0,72815999;-1,57480311
0,72819199;-1,65354335
0,72822399;-1,57480311
0,72825599;-1,65354335
0,72828799;-1,57480311
0,72831999;-1,65354335
0,72835199;-1,65354335
0,72838399;-1,65354335
0,72841599;-1,65354335
0,72844799;-1,65354335
0,72847999;-1,73228347
0,72851199;-1,57480311
0,72854399;-1,65354335
0,72857599;-1,57480311
0,72860799;-1,65354335
0,72863999;-1,73228347
0,72867199;-1,65354335
0,72870399;-1,57480311
0,72873599;-1,57480311
0,72876799;-1,65354335
0,72879999;-1,65354335
0,72883199;-1,65354335
0,72886399;-1,65354335
0,72889599;-1,65354335
0,72892799;-1,65354335
0,72895999;-1,65354335
0,72899199;-1,57480311
0,72902399;-1,65354335
0,72905599;-1,65354335
0,72908799;-1,57480311
0,72911999;-1,57480311
0,72915199;-1,65354335
0,72918399;-1,65354335
0,72921599;-1,65354335
0,72924799;-1,65354335
0,72927999;-1,57480311
0,72931199;-1,57480311
0,72934399;-1,65354335
0,72937599;-1,65354335
0,72940799;-1,57480311
0,72943999;-1,57480311
0,72947199;-1,57480311
0,72950399;-1,65354335
0,72953599;-1,65354335
0,72956799;-1,65354335
0,72959999;-1,65354335
0,72963199;-1,65354335
0,72966399;-1,57480311
0,72969599;-1,57480311
0,72972799;-1,65354335
0,72975999;-1,65354335
0,72979199;-1,57480311
0,72982399;-1,65354335
0,72985599;-1,65354335
0,72988799;-1,57480311
0,72991999;-1,65354335
0,72995199;-1,65354335
0,72998399;-1,65354335
0,73001599;-1,65354335
0,73004799;-1,65354335
0,73007999;-1,73228347
0,73011199;-1,65354335
0,73014399;-1,57480311
0,73017599;-1,57480311
0,73020799;-1,65354335
0,73023999;-1,65354335
0,73027199;-1,65354335
0,73030399;-1,65354335
0,73033599;-1,65354335
0,73036799;-1,73228347
0,73039999;-1,65354335
0,73043199;-1,65354335
0,73046399;-1,57480311
0,73049599;-1,65354335
0,73052799;-1,73228347
0,73055999;-1,57480311
0,73059199;-1,65354335
0,73062399;-1,65354335
0,73065599;-1,65354335
0,73068799;-1,65354335
0,73071999;-1,65354335
0,73075199;-1,65354335
0,73078399;-1,65354335
0,73081599;-1,65354335
0,73084799;-1,65354335
0,73087999;-1,65354335
0,73091199;-1,65354335
0,73094399;-1,65354335
0,73097599;-1,65354335
0,73100799;-1,65354335
0,73103999;-1,73228347
0,73107199;-1,65354335
0,73110399;-1,65354335
0,73113599;-1,65354335
0,73116799;-1,65354335
0,73119999;-1,57480311
0,73123199;-1,65354335
0,73126399;-1,65354335
0,73129599;-1,65354335
0,73132799;-1,57480311
0,73135999;-1,65354335
0,73139199;-1,65354335
0,73142399;-1,73228347
0,73145599;-1,57480311
0,73148799;-1,65354335
0,73151999;-1,65354335
0,73155199;-1,57480311
0,73158399;-1,65354335
0,73161599;-1,65354335
0,73164799;-1,65354335
0,73167999;-1,65354335
0,73171199;-1,57480311
0,73174399;-1,57480311
0,73177599;-1,65354335
0,73180799;-1,65354335
0,73183999;-1,65354335
0,73187199;-1,65354335
0,73190399;-1,65354335
0,73193599;-1,65354335
0,73196799;-1,57480311
0,73199999;-1,65354335
0,73203199;-1,65354335
0,73206399;-1,65354335
0,73209599;-1,65354335
0,73212799;-1,65354335
0,73215999;-1,57480311
0,73219199;-1,65354335
0,73222399;-1,65354335
0,73225599;-1,65354335
0,73228799;-1,65354335
0,73231999;-1,65354335
0,73235199;-1,65354335
0,73238399;-1,65354335
0,73241599;-1,65354335
0,73244799;-1,65354335
0,73247999;-1,57480311
0,73251199;-1,65354335
0,73254399;-1,65354335
0,73257599;-1,73228347
0,73260799;-1,65354335
0,73263999;-1,65354335
0,73267199;-1,65354335
0,73270399;-1,65354335
0,73273599;-1,65354335
0,73276799;-1,65354335
0,73279999;-1,65354335
0,73283199;-1,57480311
0,73286399;-1,65354335
0,73289599;-1,65354335
0,73292799;-1,65354335
0,73295999;-1,57480311
0,73299199;-1,65354335
0,73302399;-1,65354335
0,73305599;-1,65354335
0,73308799;-1,65354335
0,73311999;-1,65354335
0,73315199;-1,65354335
0,73318399;-1,65354335
0,73321599;-1,65354335
0,73324799;-1,65354335
0,73327999;-1,65354335
0,73331199;-1,57480311
0,73334399;-1,65354335
0,73337599;-1,65354335
0,73340799;-1,65354335
0,73343999;-1,65354335
0,73347199;-1,65354335
0,73350399;-1,65354335
0,73353599;-1,57480311
0,73356799;-1,57480311
0,73359999;-1,57480311
0,73363199;-1,57480311
0,73366399;-1,65354335
0,73369599;-1,57480311
0,73372799;-1,65354335
0,73375999;-1,65354335
0,73379199;-1,65354335
0,73382399;-1,57480311
0,73385599;-1,65354335
0,73388799;-1,65354335
0,73391999;-1,65354335
0,73395199;-1,65354335
0,73398399;-1,73228347
0,73401599;-1,65354335
0,73404799;-1,65354335
0,73407999;-1,65354335
0,73411199;-1,73228347
0,73414399;-1,65354335
0,73417599;-1,65354335
0,73420799;-1,57480311
0,73423999;-1,57480311
0,73427199;-1,57480311
0,73430399;-1,65354335
0,73433599;-1,65354335
0,73436799;-1,65354335
0,73439999;-1,65354335
0,73443199;-1,65354335
0,73446399;-1,65354335
0,73449599;-1,65354335
0,73452799;-1,65354335
0,73455999;-1,65354335
0,73459199;-1,65354335
0,73462399;-1,65354335
0,73465599;-1,65354335
0,73468799;-1,65354335
0,73471999;-1,65354335
0,73475199;-1,65354335
0,73478399;-1,57480311
0,73481599;-1,65354335
0,73484799;-1,65354335
0,73487999;-1,57480311
0,73491199;-1,65354335
0,73494399;-1,57480311
0,73497599;-1,65354335
0,73500799;-1,57480311
0,73503999;-1,57480311
0,73507199;-1,65354335
0,73510399;-1,65354335
0,73513599;-1,57480311
0,73516799;-1,65354335
0,73519999;-1,65354335
0,73523199;-1,65354335
0,73526399;-1,65354335
0,73529599;-1,65354335
0,73532799;-1,57480311
0,73535999;-1,57480311
0,73539199;-1,65354335
0,73542399;-1,65354335
0,73545599;-1,65354335
0,73548799;-1,57480311
0,73551999;-1,65354335
0,73555199;-1,65354335
0,73558399;-1,57480311
0,73561599;-1,65354335
0,73564799;-1,57480311
0,73567999;-1,65354335
0,73571199;-1,65354335
0,73574399;-1,65354335
0,73577599;-1,73228347
0,73580799;-1,57480311
0,73583999;-1,57480311
0,73587199;-1,57480311
0,73590399;-1,65354335
0,73593599;-1,57480311
0,73596799;-1,73228347
0,73599999;-1,65354335
0,73603199;-1,57480311
0,73606399;-1,65354335
0,73609599;-1,65354335
0,73612799;-1,65354335
0,73615999;-1,57480311
0,73619199;-1,65354335
0,73622399;-1,65354335
0,73625599;-1,65354335
0,73628799;-1,57480311
0,73631999;-1,65354335
0,73635199;-1,65354335
0,73638399;-1,65354335
0,73641599;-1,65354335
0,73644799;-1,65354335
0,73647999;-1,57480311
0,73651199;-1,65354335
0,73654399;-1,65354335
0,73657599;-1,65354335
0,73660799;-1,65354335
0,73663999;-1,65354335
0,73667199;-1,57480311
0,73670399;-1,65354335
0,73673599;-1,57480311
0,73676799;-1,57480311
0,73679999;-1,65354335
0,73683199;-1,65354335
0,73686399;-1,65354335
0,73689599;-1,65354335
0,73692799;-1,57480311
0,73695999;-1,65354335
0,73699199;-1,65354335
0,73702399;-1,73228347
0,73705599;-1,57480311
0,73708799;-1,73228347
0,73711999;-1,65354335
0,73715199;-1,57480311
0,73718399;-1,65354335
0,73721599;-1,65354335
0,73724799;-1,65354335
0,73727999;-1,65354335
0,73731199;-1,65354335
0,73734399;-1,65354335
0,73737599;-1,57480311
0,73740799;-1,57480311
0,73743999;-1,65354335
0,73747199;-1,57480311
0,73750399;-1,65354335
0,73753599;-1,65354335
0,73756799;-1,57480311
0,73759999;-1,57480311
0,73763199;-1,65354335
0,73766399;-1,65354335
0,73769599;-1,57480311
0,73772799;-1,65354335
0,73775999;-1,73228347
0,73779199;-1,65354335
0,73782399;-1,65354335
0,73785599;-1,65354335
0,73788799;-1,57480311
0,73791999;-1,65354335
0,73795199;-1,65354335
0,73798399;-1,57480311
0,73801599;-1,65354335
0,73804799;-1,65354335
0,73807999;-1,65354335
0,73811199;-1,65354335
0,73814399;-1,65354335
0,73817599;-1,65354335
0,73820799;-1,65354335
0,73823999;-1,65354335
0,73827199;-1,65354335
0,73830399;-1,73228347
0,73833599;-1,73228347
0,73836799;-1,65354335
0,73839999;-1,65354335
0,73843199;-1,65354335
0,73846399;-1,57480311
0,73849599;-1,57480311
0,73852799;-1,65354335
0,73855999;-1,65354335
0,73859199;-1,65354335
0,73862399;-1,57480311
0,73865599;-1,65354335
0,73868799;-1,65354335
0,73871999;-1,65354335
0,73875199;-1,65354335
0,73878399;-1,65354335
0,73881599;-1,65354335
0,73884799;-1,65354335
0,73887999;-1,65354335
0,73891199;-1,65354335
0,73894399;-1,65354335
0,73897599;-1,65354335
0,73900799;-1,65354335
0,73903999;-1,57480311
0,73907199;-1,65354335
0,73910399;-1,65354335
0,73913599;-1,65354335
0,73916799;-1,57480311
0,73919999;-1,65354335
0,73923199;-1,57480311
0,73926399;-1,65354335
0,73929599;-1,65354335
0,73932799;-1,65354335
0,73935999;-1,65354335
0,73939199;-1,57480311
0,73942399;-1,65354335
0,73945599;-1,65354335
0,73948799;-1,65354335
0,73951999;-1,57480311
0,73955199;-1,65354335
0,73958399;-1,65354335
0,73961599;-1,57480311
0,73964799;-1,65354335
0,73967999;-1,65354335
0,73971199;-1,57480311
0,73974399;-1,65354335
0,73977599;-1,65354335
0,73980799;-1,65354335
0,73983999;-1,65354335
0,73987199;-1,65354335
0,73990399;-1,65354335
0,73993599;-1,65354335
0,73996799;-1,73228347
0,73999999;-1,65354335
0,74003199;-1,65354335
0,74006399;-1,65354335
0,74009599;-1,73228347
0,74012799;-1,65354335
0,74015999;-1,57480311
0,74019199;-1,57480311
0,74022399;-1,65354335
0,74025599;-1,65354335
0,74028799;-1,65354335
0,74031999;-1,73228347
0,74035199;-1,65354335
0,74038399;-1,57480311
0,74041599;-1,65354335
0,74044799;-1,65354335
0,74047999;-1,57480311
0,74051199;-1,57480311
0,74054399;-1,57480311
0,74057599;-1,65354335
0,74060799;-1,57480311
0,74063999;-1,65354335
0,74067199;-1,57480311
0,74070399;-1,65354335
0,74073599;-1,65354335
0,74076799;-1,65354335
0,74079999;-1,65354335
0,74083199;-1,65354335
0,74086399;-1,65354335
0,74089599;-1,65354335
0,74092799;-1,65354335
0,74095999;-1,57480311
0,74099199;-1,65354335
0,74102399;-1,57480311
0,74105599;-1,65354335
0,74108799;-1,65354335
0,74111999;-1,65354335
0,74115199;-1,65354335
0,74118399;-1,65354335
0,74121599;-1,65354335
0,74124799;-1,57480311
0,74127999;-1,65354335
0,74131199;-1,65354335
0,74134399;-1,65354335
0,74137599;-1,57480311
0,74140799;-1,65354335
0,74143999;-1,65354335
0,74147199;-1,57480311
0,74150399;-1,65354335
0,74153599;-1,65354335
0,74156799;-1,65354335
0,74159999;-1,65354335
0,74163199;-1,73228347
0,74166399;-1,65354335
0,74169599;-1,57480311
0,74172799;-1,65354335
0,74175999;-1,65354335
0,74179199;-1,65354335
0,74182399;-1,65354335
0,74185599;-1,65354335
0,74188799;-1,57480311
0,74191999;-1,57480311
0,74195199;-1,65354335
0,74198399;-1,65354335
0,74201599;-1,57480311
0,74204799;-1,65354335
0,74207999;-1,65354335
0,74211199;-1,65354335
0,74214399;-1,65354335
0,74217599;-1,57480311
0,74220799;-1,73228347
0,74223999;-1,65354335
0,74227199;-1,65354335
0,74230399;-1,65354335
0,74233599;-1,65354335
0,74236799;-1,65354335
0,74239999;-1,65354335
0,74243199;-1,65354335
0,74246399;-1,57480311
0,74249599;-1,65354335
0,74252799;-1,65354335
0,74255999;-1,65354335
0,74259199;-1,65354335
0,74262399;-1,65354335
0,74265599;-1,57480311
0,74268799;-1,65354335
0,74271999;-1,73228347
0,74275199;-1,65354335
0,74278399;-1,65354335
0,74281599;-1,65354335
0,74284799;-1,65354335
0,74287999;-1,65354335
0,74291199;-1,65354335
0,74294399;-1,65354335
0,74297599;-1,57480311
0,74300799;-1,65354335
0,74303999;-1,65354335
0,74307199;-1,65354335
0,74310399;-1,57480311
0,74313599;-1,57480311
0,74316799;-1,65354335
0,74319999;-1,57480311
0,74323199;-1,65354335
0,74326399;-1,65354335
0,74329599;-1,65354335
0,74332799;-1,65354335
0,74335999;-1,65354335
0,74339199;-1,65354335
0,74342399;-1,57480311
0,74345599;-1,65354335
0,74348799;-1,65354335
0,74351999;-1,65354335
0,74355199;-1,65354335
0,74358399;-1,65354335
0,74361599;-1,65354335
0,74364799;-1,65354335
0,74367999;-1,73228347
0,74371199;-1,57480311
0,74374399;-1,65354335
0,74377599;-1,57480311
0,74380799;-1,57480311
0,74383999;-1,65354335
0,74387199;-1,65354335
0,74390399;-1,65354335
0,74393599;-1,65354335
0,74396799;-1,65354335
0,74399999;-1,57480311
0,74403199;-1,65354335
0,74406399;-1,73228347
0,74409599;-1,65354335
0,74412799;-1,73228347
0,74415999;-1,65354335
0,74419199;-1,65354335
0,74422399;-1,57480311
0,74425599;-1,49606299
0,74428799;-1,65354335
0,74431999;-1,57480311
0,74435199;-1,57480311
0,74438399;-1,65354335
0,74441599;-1,65354335
0,74444799;-1,65354335
0,74447999;-1,65354335
0,74451199;-1,65354335
0,74454399;-1,65354335
0,74457599;-1,65354335
0,74460799;-1,65354335
0,74463999;-1,65354335
0,74467199;-1,57480311
0,74470399;-1,65354335
0,74473599;-1,57480311
0,74476799;-1,65354335
0,74479999;-1,57480311
0,74483199;-1,65354335
0,74486399;-1,65354335
0,74489599;-1,57480311
0,74492799;-1,65354335
0,74495999;-1,65354335
0,74499199;-1,65354335
0,74502399;-1,65354335
0,74505599;-1,65354335
0,74508799;-1,57480311
0,74511999;-1,65354335
0,74515199;-1,65354335
0,74518399;-1,57480311
0,74521599;-1,65354335
0,74524799;-1,65354335
0,74527999;-1,65354335
0,74531199;-1,65354335
0,74534399;-1,65354335
0,74537599;-1,57480311
0,74540799;-1,65354335
0,74543999;-1,57480311
0,74547199;-1,65354335
0,74550399;-1,65354335
0,74553599;-1,65354335
0,74556799;-1,73228347
0,74559999;-1,65354335
0,74563199;-1,65354335
0,74566399;-1,65354335
0,74569599;-1,57480311
0,74572799;-1,65354335
0,74575999;-1,65354335
0,74579199;-1,65354335
0,74582399;-1,65354335
0,74585599;-1,65354335
0,74588799;-1,65354335
0,74591999;-1,65354335
0,74595199;-1,65354335
0,74598399;-1,65354335
0,74601599;-1,73228347
0,74604799;-1,65354335
0,74607999;-1,57480311
0,74611199;-1,57480311
0,74614399;-1,65354335
0,74617599;-1,65354335
0,74620799;-1,65354335
0,74623999;-1,65354335
0,74627199;-1,65354335
0,74630399;-1,65354335
0,74633599;-1,65354335
0,74636799;-1,57480311
0,74639999;-1,57480311
0,74643199;-1,57480311
0,74646399;-1,65354335
0,74649599;-1,57480311
0,74652799;-1,73228347
0,74655999;-1,73228347
0,74659199;-1,57480311
0,74662399;-1,57480311
0,74665599;-1,65354335
0,74668799;-1,57480311
0,74671999;-1,65354335
0,74675199;-1,65354335
0,74678399;-1,65354335
0,74681599;-1,65354335
0,74684799;-1,57480311
0,74687999;-1,65354335
0,74691199;-1,65354335
0,74694399;-1,57480311
0,74697599;-1,65354335
0,74700799;-1,65354335
0,74703999;-1,65354335
0,74707199;-1,65354335
0,74710399;-1,65354335
0,74713599;-1,65354335
0,74716799;-1,65354335
0,74719999;-1,65354335
0,74723199;-1,65354335
0,74726399;-1,65354335
0,74729599;-1,57480311
0,74732799;-1,65354335
0,74735999;-1,65354335
0,74739199;-1,65354335
0,74742399;-1,65354335
0,74745599;-1,65354335
0,74748799;-1,65354335
0,74751999;-1,57480311
0,74755199;-1,57480311
0,74758399;-1,73228347
0,74761599;-1,65354335
0,74764799;-1,57480311
0,74767999;-1,57480311
0,74771199;-1,65354335
0,74774399;-1,57480311
0,74777599;-1,65354335
0,74780799;-1,65354335
0,74783999;-1,65354335
0,74787199;-1,57480311
0,74790399;-1,65354335
0,74793599;-1,65354335
0,74796799;-1,65354335
0,74799999;-1,73228347
0,74803199;-1,65354335
0,74806399;-1,65354335
0,74809599;-1,65354335
0,74812799;-1,65354335
0,74815999;-1,65354335
0,74819199;-1,57480311
0,74822399;-1,65354335
0,74825599;-1,65354335
0,74828799;-1,65354335
0,74831999;-1,65354335
0,74835199;-1,65354335
0,74838399;-1,57480311
0,74841599;-1,65354335
0,74844799;-1,57480311
0,74847999;-1,65354335
0,74851199;-1,65354335
0,74854399;-1,57480311
0,74857599;-1,65354335
0,74860799;-1,65354335
0,74863999;-1,65354335
0,74867199;-1,65354335
0,74870399;-1,65354335
0,74873599;-1,65354335
0,74876799;-1,65354335
0,74879999;-1,57480311
0,74883199;-1,73228347
0,74886399;-1,65354335
0,74889599;-1,65354335
0,74892799;-1,65354335
0,74895999;-1,65354335
0,74899199;-1,57480311
0,74902399;-1,65354335
0,74905599;-1,57480311
0,74908799;-1,65354335
0,74911999;-1,65354335
0,74915199;-1,65354335
0,74918399;-1,65354335
0,74921599;-1,65354335
0,74924799;-1,57480311
0,74927999;-1,73228347
0,74931199;-1,57480311
0,74934399;-1,65354335
0,74937599;-1,65354335
0,74940799;-1,57480311
0,74943999;-1,65354335
0,74947199;-1,65354335
0,74950399;-1,65354335
0,74953599;-1,57480311
0,74956799;-1,65354335
0,74959999;-1,65354335
0,74963199;-1,65354335
0,74966399;-1,65354335
0,74969599;-1,65354335
0,74972799;-1,65354335
0,74975999;-1,57480311
0,74979199;-1,57480311
0,74982399;-1,65354335
0,74985599;-1,65354335
0,74988799;-1,65354335
0,74991999;-1,57480311
0,74995199;-1,65354335
0,74998399;-1,65354335
0,75001599;-1,57480311
0,75004799;-1,73228347
0,75007999;-1,65354335
0,75011199;-1,65354335
0,75014399;-1,57480311
0,75017599;-1,65354335
0,75020799;-1,65354335
0,75023999;-1,65354335
0,75027199;-1,57480311
0,75030399;-1,65354335
0,75033599;-1,65354335
0,75036799;-1,65354335
0,75039999;-1,65354335
0,75043199;-1,65354335
0,75046399;-1,65354335
0,75049599;-1,65354335
0,75052799;-1,57480311
0,75055999;-1,65354335
0,75059199;-1,65354335
0,75062399;-1,73228347
0,75065599;-1,65354335
0,75068799;-1,57480311
0,75071999;-1,57480311
0,75075199;-1,57480311
0,75078399;-1,65354335
0,75081599;-1,65354335
0,75084799;-1,65354335
0,75087999;-1,65354335
0,75091199;-1,65354335
0,75094399;-1,65354335
0,75097599;-1,65354335
0,75100799;-1,65354335
0,75103999;-1,65354335
0,75107199;-1,65354335
0,75110399;-1,65354335
0,75113599;-1,65354335
0,75116799;-1,65354335
0,75119999;-1,57480311
0,75123199;-1,65354335
0,75126399;-1,65354335
0,75129599;-1,65354335
0,75132799;-1,65354335
0,75135999;-1,57480311
0,75139199;-1,57480311
0,75142399;-1,65354335
0,75145599;-1,65354335
0,75148799;-1,57480311
0,75151999;-1,57480311
0,75155199;-1,65354335
0,75158399;-1,57480311
0,75161599;-1,65354335
0,75164799;-1,65354335
0,75167999;-1,57480311
0,75171199;-1,65354335
0,75174399;-1,57480311
0,75177599;-1,65354335
0,75180799;-1,65354335
0,75183999;-1,57480311
0,75187199;-1,65354335
0,75190399;-1,65354335
0,75193599;-1,65354335
0,75196799;-1,65354335
0,75199999;-1,57480311
0,75203199;-1,65354335
0,75206399;-1,65354335
0,75209599;-1,65354335
0,75212799;-1,65354335
0,75215999;-1,65354335
0,75219199;-1,57480311
0,75222399;-1,65354335
0,75225599;-1,65354335
0,75228799;-1,57480311
0,75231999;-1,65354335
0,75235199;-1,65354335
0,75238399;-1,65354335
0,75241599;-1,65354335
0,75244799;-1,65354335
0,75247999;-1,65354335
0,75251199;-1,65354335
0,75254399;-1,65354335
0,75257599;-1,65354335
0,75260799;-1,65354335
